date,geocodigo,epiweek,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressao_min,pressao_med,pressao_max,umid_min,umid_med,umid_max
2014-09-02,1302603,201436,23.5813,26.7499,30.6652,0.0,0.4936,2.8768,3.9485,0.9873,0.9903,0.992,61.1635,81.1793,94.8017
2014-09-03,1302603,201436,24.2687,27.7138,31.7628,0.0,0.134,0.4614,1.0718,0.9879,0.9897,0.9922,57.169,76.0854,88.9954
2014-09-04,1302603,201436,24.0972,27.9483,32.3307,0.0,0.0546,0.305,0.4364,0.9876,0.9905,0.993,48.1967,71.6344,86.2134
2014-09-05,1302603,201436,24.287,28.2934,32.5675,0.0,0.0077,0.0474,0.0618,0.9882,0.9904,0.993,46.1587,69.7444,86.4355
2014-09-06,1302603,201436,24.1944,28.4382,33.184,0.0,0.0223,0.1282,0.1784,0.9875,0.9899,0.992,46.9052,70.6226,87.6334
2014-09-07,1302603,201437,24.6058,27.7476,31.5949,0.0077,0.9119,4.4341,7.2952,0.9878,0.9906,0.9931,61.2916,78.1319,89.4466
2014-09-08,1302603,201437,24.1257,26.6604,29.993,0.4372,2.6779,7.177,21.4234,0.989,0.9911,0.9931,68.0299,83.7757,94.7107
2014-09-09,1302603,201437,23.6391,26.4904,30.0796,0.0649,5.0958,8.1249,40.7664,0.988,0.991,0.9931,66.5647,84.8307,96.6993
2014-09-10,1302603,201437,24.0673,27.3789,30.9472,0.0,1.6653,8.451,13.3223,0.9857,0.9891,0.9909,60.3908,81.3099,95.9613
2014-09-11,1302603,201437,24.7065,27.8711,31.8148,0.0029,0.451,1.4233,3.608,0.9851,0.9882,0.9906,57.52,77.6255,91.2008
2014-09-12,1302603,201437,24.2456,27.2655,30.9832,0.0,0.9296,2.6358,7.4367,0.9852,0.9881,0.991,65.631,81.1138,92.241
2014-09-13,1302603,201437,24.3429,27.1087,30.7989,0.0001,1.2466,2.7566,9.9727,0.9868,0.9888,0.9913,65.4368,84.3138,96.9928
2014-09-14,1302603,201438,24.8873,28.0683,31.8181,0.0058,0.593,2.9326,4.744,0.9873,0.99,0.992,60.2493,79.4349,94.5528
2014-09-15,1302603,201438,24.5697,28.629,32.7216,0.0046,0.1853,0.5693,1.4825,0.9871,0.9903,0.9926,55.1277,76.1332,94.9905
2014-09-16,1302603,201438,25.4774,27.898,29.9287,0.0132,0.7505,2.6217,6.0043,0.988,0.9907,0.9931,69.0961,80.0775,92.7303
2014-09-17,1302603,201438,24.1815,26.6674,30.1013,0.0036,3.1035,9.49,24.8279,0.9884,0.9905,0.9925,68.4216,84.2556,93.5376
2014-09-18,1302603,201438,23.4767,26.1954,30.0094,0.0,2.3203,9.5061,18.5624,0.9881,0.9904,0.9927,69.5646,86.2265,96.8024
2014-09-19,1302603,201438,24.0603,26.7509,30.8529,0.0,0.9527,6.2378,7.6215,0.9872,0.9898,0.9926,62.2811,82.7442,94.4131
2014-09-20,1302603,201438,24.4359,27.1925,31.5595,0.0,1.5414,9.3691,12.3314,0.9876,0.9899,0.9925,60.5814,82.198,94.9401
2014-09-21,1302603,201439,23.7731,27.5148,32.2505,0.0004,1.5937,11.8649,12.7497,0.9871,0.9903,0.9926,55.4102,79.4877,96.5012
2014-09-22,1302603,201439,24.7921,28.2498,31.713,0.0,0.3688,0.9137,2.9503,0.9873,0.9902,0.9929,60.4964,77.6698,93.4832
2014-09-23,1302603,201439,24.9891,28.0272,31.7137,0.0,0.3966,1.086,3.1729,0.9871,0.9895,0.9921,59.542,79.562,93.8274
2014-09-24,1302603,201439,25.0637,28.0905,31.7897,0.0025,0.766,2.0195,6.1283,0.988,0.9902,0.9928,59.0218,78.8057,94.2555
2014-09-25,1302603,201439,24.307,28.1844,32.5991,0.0,0.456,2.0322,3.648,0.9867,0.9896,0.9918,53.1033,76.5547,93.6293
2014-09-26,1302603,201439,25.0475,28.8857,33.9913,0.0077,0.3273,1.2663,2.6182,0.9863,0.989,0.9911,42.1113,70.6848,90.1394
2014-09-27,1302603,201439,24.4005,29.2418,34.3326,0.0,0.0352,0.2483,0.2818,0.9868,0.9893,0.9925,39.6999,63.6918,82.5011
2014-09-28,1302603,201440,25.5567,29.4257,34.3275,0.0,0.0986,0.6291,0.7885,0.9877,0.9896,0.9924,44.4618,64.1516,76.6977
2014-09-29,1302603,201440,24.9858,29.2542,34.2155,0.0,0.0981,0.6487,0.785,0.9875,0.99,0.9923,40.6628,67.3138,85.8929
2014-09-30,1302603,201440,25.3262,29.6962,34.8107,0.0,0.113,0.8442,0.9039,0.9881,0.9902,0.9929,40.789,62.875,79.7019
2014-10-01,1302603,201440,25.1791,29.3805,35.0563,0.0,0.1719,1.0343,1.375,0.987,0.99,0.9923,41.3788,68.2792,88.0885
2014-10-02,1302603,201440,25.3855,28.2967,31.9618,0.0,2.3758,5.1497,19.0061,0.9877,0.9899,0.9925,57.8948,75.2887,86.1381
2014-10-03,1302603,201440,25.2788,26.8357,28.75,0.0,6.3129,21.5403,50.5035,0.9874,0.9897,0.992,75.854,85.5406,93.6056
2014-10-04,1302603,201440,23.7877,24.9215,25.9449,0.0,13.7318,45.0542,109.8544,0.9875,0.9896,0.9917,89.1375,93.2659,96.1983
2014-10-05,1302603,201441,23.2197,25.5402,28.9318,0.7457,8.8339,52.659,70.6712,0.9867,0.9895,0.9917,74.1897,88.9203,97.3294
2014-10-06,1302603,201441,23.9426,26.3427,29.334,0.0,2.9935,10.7388,23.9481,0.9871,0.9896,0.9921,73.172,86.7294,97.3273
2014-10-07,1302603,201441,24.3683,26.0422,27.96,0.0074,4.1419,10.8456,33.1351,0.9867,0.9894,0.9919,78.3192,88.4134,96.4627
2014-10-08,1302603,201441,24.2285,27.3325,31.3548,0.0001,1.2419,7.608,9.935,0.9844,0.9882,0.9908,61.8884,82.5675,97.0725
2014-10-09,1302603,201441,24.7237,27.2354,30.1832,0.0282,1.4531,3.6933,11.6245,0.9843,0.9875,0.9904,70.3068,84.7667,95.257
2014-10-10,1302603,201441,24.7912,26.0628,28.1089,0.2231,7.0016,18.3778,56.0132,0.9867,0.9884,0.9909,80.2353,89.4447,95.7363
2014-10-11,1302603,201441,23.8397,25.875,28.6558,0.0191,5.8866,19.8016,47.093,0.9878,0.9903,0.9929,75.3251,88.4238,97.1387
2014-10-12,1302603,201442,23.3267,25.6056,27.3498,0.0128,6.486,11.5538,51.8883,0.9892,0.9911,0.994,79.6684,89.3069,96.3763
2014-10-13,1302603,201442,23.7711,25.4083,27.2789,0.0086,6.3068,11.7281,50.4543,0.9894,0.9911,0.9934,81.333,91.1248,97.3784
2014-10-14,1302603,201442,23.526,25.4318,27.7218,0.0421,4.0952,11.9519,32.7617,0.9894,0.9914,0.9936,78.733,90.1965,98.3762
2014-10-15,1302603,201442,23.6535,25.4887,28.6315,0.0009,3.7511,12.3357,30.0089,0.9889,0.9921,0.9947,77.7839,88.9728,95.6296
2014-10-16,1302603,201442,23.9701,26.252,29.2521,0.0036,3.1626,11.4969,25.3009,0.9891,0.9915,0.9932,74.0828,87.2966,95.8065
2014-10-17,1302603,201442,23.2315,26.0916,29.6673,0.0003,2.0852,11.5357,16.6814,0.9883,0.9908,0.9933,70.5507,87.3008,97.6062
2014-10-18,1302603,201442,23.829,26.0102,29.5876,0.0,2.346,9.6021,18.7681,0.9875,0.9901,0.9925,71.2379,87.8912,97.5429
2014-10-19,1302603,201443,23.7681,26.2372,29.0133,0.0129,2.5419,9.7327,20.3355,0.9874,0.9902,0.9924,72.6112,87.1576,97.4325
2014-10-20,1302603,201443,24.1777,25.8728,27.797,0.2946,7.0994,15.5685,56.7951,0.9869,0.99,0.9928,81.0121,88.779,96.6842
2014-10-21,1302603,201443,23.5514,26.0673,28.9909,0.0,3.6264,15.5685,29.0109,0.9875,0.9899,0.9924,77.509,89.1802,97.474
2014-10-22,1302603,201443,24.0197,26.0557,28.5478,0.1042,3.3945,9.2368,27.1556,0.9878,0.9903,0.9924,75.8494,88.8834,97.68
2014-10-23,1302603,201443,23.4021,25.7734,29.5252,0.4447,4.6868,12.4689,37.4941,0.9872,0.9901,0.9919,72.3073,87.9329,96.4416
2014-10-24,1302603,201443,23.7207,25.5824,28.2731,0.6721,7.1807,18.326,57.4454,0.9866,0.9893,0.9918,78.8839,90.0883,97.5752
2014-10-25,1302603,201443,24.0666,26.1491,29.6781,0.6283,5.4945,18.6755,43.9558,0.9855,0.9886,0.9904,72.1432,87.499,96.1596
2014-10-26,1302603,201444,24.3263,26.1221,29.458,0.0287,3.2926,16.8415,26.3408,0.9852,0.9884,0.9902,68.1806,87.4366,96.3187
2014-10-27,1302603,201444,24.4863,27.0187,30.7419,0.0185,0.9623,2.5962,7.6983,0.9866,0.9889,0.9909,69.4358,83.8877,93.7572
2014-10-28,1302603,201444,23.9991,27.2903,30.6496,0.0,0.6417,3.464,5.1339,0.9865,0.9897,0.9924,65.8635,83.6798,96.9569
2014-10-29,1302603,201444,24.7138,27.825,31.1211,0.1343,0.8073,2.4881,6.4586,0.9844,0.9885,0.9908,63.5867,81.0918,94.8174
2014-10-30,1302603,201444,25.047,28.1801,30.789,0.0174,1.1867,3.005,9.4934,0.984,0.9869,0.9892,67.212,80.0035,95.2412
2014-10-31,1302603,201444,25.2422,28.541,31.9002,0.0,0.4764,3.005,3.8115,0.9841,0.9868,0.9895,57.029,74.7409,89.2471
2014-11-01,1302603,201444,25.7312,28.8018,32.8332,0.0,0.0796,0.3074,0.6367,0.9856,0.9879,0.9902,49.8825,70.0878,82.9442
2014-11-02,1302603,201445,25.1597,28.012,30.7326,0.0,0.3723,1.4293,2.978,0.9871,0.9896,0.9922,62.4166,78.2377,92.8967
2014-11-03,1302603,201445,25.2497,27.7314,31.3818,0.0011,0.8195,1.7212,6.5556,0.9847,0.9882,0.9906,63.7649,81.8771,94.6539
2014-11-04,1302603,201445,25.1445,27.0096,28.659,0.029,2.7767,6.5833,22.2133,0.9839,0.9872,0.9896,75.537,85.6823,94.9928
2014-11-05,1302603,201445,24.6066,26.233,29.2444,0.0649,4.7169,16.3735,37.7349,0.9862,0.988,0.9905,76.2964,89.0947,95.6468
2014-11-06,1302603,201445,23.9528,25.7257,28.4138,0.0107,8.8852,16.4092,71.0816,0.9874,0.9896,0.9926,78.6821,90.3999,96.7592
2014-11-07,1302603,201445,23.9232,26.6576,30.2613,0.0011,2.3548,16.083,18.8381,0.9867,0.9895,0.9911,72.0071,88.0614,97.9608
2014-11-08,1302603,201445,24.126,27.5246,31.7727,0.0,0.344,1.9381,2.7521,0.9844,0.9882,0.9903,58.8976,82.0093,96.8982
2014-11-09,1302603,201446,25.4903,26.8839,28.4075,0.0,4.9406,13.9747,39.5248,0.9866,0.9881,0.99,80.7827,86.1431,92.6957
2014-11-10,1302603,201446,23.7192,26.0696,29.9245,0.7816,3.6169,14.5,28.9355,0.986,0.9883,0.99,67.9154,86.3551,96.8104
2014-11-11,1302603,201446,25.0054,27.222,30.3146,0.0,1.2668,4.5936,10.1343,0.9843,0.9875,0.9894,69.0817,84.0828,94.0936
2014-11-12,1302603,201446,24.9182,27.0865,29.9145,0.0,1.7936,4.3052,14.3491,0.9837,0.9866,0.9893,70.9694,85.2958,94.6059
2014-11-13,1302603,201446,24.6818,25.8842,27.0419,0.2536,8.1022,20.1701,64.8177,0.9849,0.987,0.9901,87.2679,91.6634,96.6829
2014-11-14,1302603,201446,24.2177,25.9182,29.1448,0.2088,3.7673,20.1957,30.1386,0.9857,0.9879,0.99,75.1816,89.5229,96.9383
2014-11-15,1302603,201446,24.2529,25.6496,27.4966,0.4334,5.2906,9.9923,42.325,0.988,0.9898,0.9927,85.7486,91.5968,96.8836
2014-11-16,1302603,201447,23.4407,25.7612,29.0206,0.031,1.7198,10.1629,13.7583,0.988,0.9911,0.9932,69.1502,86.6345,97.8235
2014-11-17,1302603,201447,24.172,25.8705,27.8031,0.0,3.5163,11.5632,28.1301,0.9878,0.9901,0.9919,79.7368,88.3508,95.4398
2014-11-18,1302603,201447,23.1182,26.1848,30.4888,0.1919,2.434,11.6523,19.4723,0.9856,0.9891,0.9913,65.0162,86.4238,97.7305
2014-11-19,1302603,201447,23.9398,26.2848,29.5951,0.0654,3.5547,12.7581,28.4376,0.9849,0.9882,0.9904,71.6197,87.7069,97.0722
2014-11-20,1302603,201447,24.1393,25.7175,28.3702,0.2272,4.1554,13.0855,33.2434,0.9861,0.9883,0.9903,79.1806,89.7099,96.7094
2014-11-21,1302603,201447,23.6017,26.0277,30.081,0.0868,2.002,6.415,16.0156,0.9852,0.9879,0.9901,70.629,87.3502,96.579
2014-11-22,1302603,201447,23.7408,25.5516,27.7763,0.0669,3.4924,6.045,27.9388,0.986,0.989,0.9918,81.2924,90.5029,97.1495
2014-11-23,1302603,201448,23.5895,26.0372,29.263,0.0007,2.2091,6.9811,17.6732,0.9862,0.9887,0.9904,73.1454,87.7555,98.2857
2014-11-24,1302603,201448,23.999,26.1372,28.4963,0.0011,2.8101,6.9844,22.4807,0.9851,0.9884,0.9907,76.1257,88.5289,96.7983
2014-11-25,1302603,201448,24.3952,27.3429,30.4654,0.101,1.3515,5.1997,10.8119,0.9848,0.988,0.9902,66.4885,83.4361,96.4447
2014-11-26,1302603,201448,24.927,27.4349,30.1593,0.0489,1.6136,4.9055,12.909,0.9838,0.9871,0.9896,69.2182,82.5799,94.6169
2014-11-27,1302603,201448,24.645,26.2996,28.0519,0.0274,4.1296,13.5901,33.0365,0.9873,0.9886,0.9905,78.3262,88.5763,94.9376
2014-11-28,1302603,201448,23.8374,25.3782,27.8221,0.086,2.931,14.0471,23.448,0.9873,0.9897,0.9915,76.0452,89.9485,97.8065
2014-11-29,1302603,201448,23.3165,26.7475,30.9323,0.0425,0.6314,3.7761,5.0515,0.9857,0.9887,0.9912,60.891,83.8499,99.0192
2014-11-30,1302603,201449,23.8651,27.7768,31.4439,0.0,0.1009,0.389,0.8075,0.9861,0.9884,0.9909,57.191,77.1649,94.6142
2014-12-01,1302603,201449,25.0104,27.7877,31.2771,0.0,0.8287,3.245,6.63,0.9857,0.988,0.9905,64.4986,80.0386,92.7257
2014-12-02,1302603,201449,24.3386,26.9724,29.524,0.0029,1.3969,3.8282,11.1755,0.9846,0.9876,0.9897,74.1048,84.1752,92.8556
2014-12-03,1302603,201449,24.7373,27.5019,30.8011,0.0181,0.7813,3.4365,6.2502,0.9838,0.9869,0.9892,64.8147,82.9087,96.026
2014-12-04,1302603,201449,25.2811,28.0391,31.0411,0.0095,0.6788,1.61,5.4305,0.9851,0.9874,0.99,65.1631,80.7575,94.8596
2014-12-05,1302603,201449,25.1892,26.8139,28.1099,0.018,3.6019,10.9198,28.8155,0.987,0.9886,0.9912,80.1318,86.6904,96.1436
2014-12-06,1302603,201449,24.009,25.5196,27.8747,0.1652,4.9286,12.0046,39.4287,0.9861,0.9895,0.9921,77.6564,88.7108,94.5678
2014-12-07,1302603,201450,24.0733,25.649,27.5887,0.0002,3.4248,9.5437,27.3988,0.9864,0.9888,0.991,78.686,89.9893,97.0777
2014-12-08,1302603,201450,23.8984,26.5667,29.3489,0.0885,2.075,6.2911,16.6004,0.9852,0.9883,0.9903,72.3343,85.352,97.8757
2014-12-09,1302603,201450,24.53,27.1622,29.9827,0.0189,1.3142,3.6738,10.5138,0.9835,0.9874,0.9894,68.8439,81.7361,92.6125
2014-12-10,1302603,201450,24.5262,26.1058,27.9761,0.2321,7.02,12.9442,56.1603,0.985,0.9874,0.9899,76.8892,87.5125,94.2273
2014-12-11,1302603,201450,23.6017,24.7222,26.3318,0.403,15.8784,31.4788,127.0276,0.9882,0.9897,0.9922,86.503,93.8192,97.6196
2014-12-12,1302603,201450,23.1649,25.2297,28.6405,0.2408,5.2894,33.1441,42.3149,0.9874,0.9905,0.993,72.2494,88.7947,98.1825
2014-12-13,1302603,201450,23.524,26.198,30.5577,0.0011,1.9215,5.0922,15.3719,0.9853,0.9891,0.9913,69.1105,85.3599,96.2595
2014-12-14,1302603,201451,24.3345,26.1664,29.192,0.0715,3.0965,7.9525,24.7717,0.9862,0.9882,0.9907,72.5502,87.7785,95.6144
2014-12-15,1302603,201451,23.7855,26.0542,28.5961,0.0,3.2264,8.386,25.811,0.9868,0.9885,0.991,75.4505,88.1419,96.4651
2014-12-16,1302603,201451,23.9502,26.3559,29.366,0.0358,2.4286,8.8374,19.4288,0.9886,0.9904,0.9925,71.2664,87.0286,97.4998
2014-12-17,1302603,201451,23.416,26.2528,29.3481,0.0,2.1438,8.2425,17.1503,0.9869,0.9901,0.9922,72.1376,87.2854,98.076
2014-12-18,1302603,201451,23.9932,25.5564,27.957,0.0174,9.5564,19.1824,76.451,0.9862,0.9892,0.9917,79.4249,91.2513,98.4085
2014-12-19,1302603,201451,23.2586,25.9577,29.3641,0.0,9.1249,19.2012,72.9996,0.986,0.9884,0.9903,71.1743,87.8134,96.7394
2014-12-20,1302603,201451,23.7567,26.3214,29.5407,0.2665,3.568,13.4572,28.5436,0.986,0.9886,0.9907,70.7632,86.3505,95.4221
2014-12-21,1302603,201452,23.9682,27.0064,30.1938,0.0,0.8144,3.4961,6.5154,0.9854,0.9884,0.991,66.9628,82.6706,95.9846
2014-12-22,1302603,201452,24.3514,26.7783,30.339,0.0,3.473,6.176,27.7841,0.9851,0.9889,0.9921,69.8483,85.0646,94.4762
2014-12-23,1302603,201452,24.6117,26.5584,29.013,1.4337,4.9432,10.236,39.5457,0.9862,0.9885,0.9906,73.8613,87.5004,96.5449
2014-12-24,1302603,201452,23.807,25.9354,29.0159,0.0333,4.2937,11.3364,34.35,0.9863,0.9889,0.9906,74.3289,87.8083,96.9827
2014-12-25,1302603,201452,24.3258,25.9395,27.96,0.0104,4.3974,12.1539,35.1791,0.9874,0.9895,0.9916,80.1023,89.6455,97.0099
2014-12-26,1302603,201452,24.0577,25.9817,28.3304,0.0003,3.6194,12.176,28.9554,0.9872,0.99,0.9922,76.1214,89.2282,97.6129
2014-12-27,1302603,201452,24.4804,27.1068,30.6553,0.0065,1.1663,5.8958,9.3305,0.9874,0.9892,0.9909,65.1596,82.9791,94.1331
2014-12-28,1302603,201453,24.4453,27.0517,29.8449,0.0,0.9904,2.8107,7.9229,0.9863,0.9894,0.9916,68.6274,84.0354,96.2466
2014-12-29,1302603,201453,24.9429,26.5114,28.2409,0.0602,3.1793,7.6829,25.4342,0.9883,0.9904,0.9928,76.6978,87.2325,95.3934
2014-12-30,1302603,201453,24.2258,26.8807,30.8039,0.0362,2.2782,8.1739,18.2257,0.9876,0.9905,0.9925,65.1429,84.9726,98.3337
2014-12-31,1302603,201453,24.2711,26.1971,27.619,0.012,4.2106,10.3093,33.6847,0.9877,0.99,0.9922,77.4631,87.3316,95.9605
2015-01-01,1302603,201453,24.795,26.3565,28.4141,0.1499,4.2684,11.4052,34.147,0.9877,0.99,0.9921,71.8608,84.757,94.6584
2015-01-02,1302603,201453,23.7986,25.5884,27.7589,0.0603,3.4954,13.1092,27.9636,0.9885,0.9904,0.9926,76.1337,86.8256,94.0819
2015-01-03,1302603,201453,23.3716,25.818,29.4022,0.0575,4.4124,9.4422,35.2996,0.9884,0.9907,0.9926,67.9537,86.2405,96.8383
2015-01-04,1302603,201501,24.4445,25.9348,28.7521,0.004,3.6217,9.1674,28.974,0.9891,0.9912,0.9936,73.0601,87.7964,95.7372
2015-01-05,1302603,201501,23.3883,25.3264,27.7261,0.0,4.3437,11.1139,34.7498,0.9891,0.9911,0.9933,78.154,88.8118,96.4202
2015-01-06,1302603,201501,23.5941,25.3535,27.9527,0.9737,5.7024,11.8607,45.6193,0.9893,0.9917,0.9937,78.4703,88.6739,95.9671
2015-01-07,1302603,201501,23.1682,25.8172,28.8696,0.1171,2.312,10.5982,18.4959,0.9867,0.9904,0.9926,70.5321,83.1945,92.7996
2015-01-08,1302603,201501,23.5984,26.0551,28.9195,0.008,3.3812,8.6221,27.0494,0.9876,0.9898,0.9925,72.4021,85.1104,94.6956
2015-01-09,1302603,201501,23.165,24.4258,26.2426,0.0762,18.5992,46.8894,148.794,0.989,0.9909,0.9938,83.0184,92.7968,97.6477
2015-01-10,1302603,201501,23.386,25.2063,27.5098,0.046,8.3583,46.8903,66.8668,0.9893,0.9912,0.9934,78.1282,90.2459,98.8026
2015-01-11,1302603,201502,23.5431,24.775,26.7251,0.002,7.3577,23.5919,58.8618,0.9897,0.9916,0.9939,85.5635,93.2594,97.9769
2015-01-12,1302603,201502,22.4215,24.8254,27.9137,2.147,8.3707,31.5451,66.9654,0.9875,0.9909,0.9928,76.6796,89.6746,98.1307
2015-01-13,1302603,201502,23.1184,25.3874,28.7692,0.0072,4.0519,12.9773,32.4151,0.9873,0.9901,0.9922,73.8424,87.999,96.2004
2015-01-14,1302603,201502,23.1672,24.8535,26.8162,0.0024,6.0804,14.9718,48.643,0.9883,0.9903,0.9921,85.241,92.1788,97.526
2015-01-15,1302603,201502,22.8717,25.159,28.1554,0.535,5.3518,15.7087,42.8143,0.9887,0.9912,0.9935,76.5745,88.8572,97.0431
2015-01-16,1302603,201502,23.841,26.0504,28.4253,0.052,3.3091,7.4619,26.4726,0.988,0.9909,0.9927,70.8815,85.9851,95.2303
2015-01-17,1302603,201502,23.6623,25.6226,27.8924,0.0085,4.6805,16.228,37.444,0.9892,0.9908,0.9922,76.7422,86.4777,94.9949
2015-01-18,1302603,201503,23.2207,25.8013,30.0254,0.0023,2.5965,16.3887,20.7719,0.9875,0.9904,0.9924,67.1927,86.2387,96.6049
2015-01-19,1302603,201503,24.0356,25.3045,26.5679,0.6065,8.1281,23.0697,65.0246,0.9885,0.9905,0.9925,85.0836,89.7822,95.3217
2015-01-20,1302603,201503,23.1623,25.0452,28.7843,0.0031,4.8354,23.1207,38.6835,0.9875,0.9902,0.9926,73.0298,89.4057,97.4418
2015-01-21,1302603,201503,22.9571,24.9301,27.9997,0.458,4.6741,12.833,37.3925,0.9877,0.9903,0.9926,74.3113,89.439,97.6604
2015-01-22,1302603,201503,23.1313,25.4407,28.5423,0.6752,4.4754,12.1456,35.8031,0.9877,0.9901,0.992,73.8374,87.5906,97.214
2015-01-23,1302603,201503,23.3381,24.3588,25.8676,1.2564,9.8013,30.1284,78.4103,0.989,0.991,0.9936,84.8634,93.06,96.9541
2015-01-24,1302603,201503,22.6627,23.8366,25.6347,5.9696,19.5143,36.8734,156.1147,0.9891,0.9912,0.9934,85.8189,93.5469,97.6734
2015-01-25,1302603,201504,22.57,24.5162,27.8795,0.7439,5.6887,27.8497,45.5094,0.9874,0.9906,0.9926,73.2684,88.0188,96.392
2015-01-26,1302603,201504,22.9583,24.887,26.708,0.0027,2.9143,8.0436,23.3143,0.9877,0.9901,0.992,79.4502,88.3026,95.8116
2015-01-27,1302603,201504,23.0184,25.8826,29.985,0.0006,1.1903,7.2823,9.5221,0.9869,0.9898,0.9915,60.0797,81.1576,94.6425
2015-01-28,1302603,201504,23.0826,26.4689,30.4166,0.0005,0.6434,2.7919,5.1475,0.9868,0.9894,0.9916,64.7785,81.2559,94.5602
2015-01-29,1302603,201504,24.0104,26.3973,29.8348,1.4301,3.883,11.668,31.0643,0.9869,0.9891,0.9911,69.565,85.8453,96.0493
2015-01-30,1302603,201504,23.3973,25.4732,27.8717,0.1554,5.0214,16.5231,40.1714,0.9861,0.9892,0.9911,74.1392,88.4191,97.0522
2015-01-31,1302603,201504,23.4526,25.0609,27.1427,0.791,7.4472,13.831,59.5772,0.9881,0.99,0.9923,79.3836,90.0107,96.7729
2015-02-01,1302603,201505,23.343,24.2998,25.4599,0.0068,8.4552,20.3662,67.6417,0.9901,0.9913,0.9942,88.7526,93.5742,97.1038
2015-02-02,1302603,201505,22.5663,24.3457,26.9722,0.0004,5.1922,20.5576,41.5378,0.9902,0.9915,0.9935,80.1584,91.8019,98.572
2015-02-03,1302603,201505,22.4798,25.2427,29.6277,2.9156,6.0362,18.2923,48.2897,0.9882,0.9919,0.9939,66.2649,86.3113,97.817
2015-02-04,1302603,201505,23.8428,26.4476,30.3047,0.0084,1.3569,5.5719,10.855,0.9867,0.9898,0.9919,67.4941,83.2548,93.4819
2015-02-05,1302603,201505,23.7993,26.4407,30.5539,2.4693,5.7558,6.721,46.0461,0.9864,0.9894,0.992,56.3289,81.9339,96.2786
2015-02-06,1302603,201505,23.9455,27.2614,30.7614,0.0002,0.8503,6.7229,6.8027,0.9874,0.9891,0.9908,52.1629,73.5804,90.7768
2015-02-07,1302603,201505,23.8102,27.4864,31.5251,0.0,0.0575,0.1461,0.4599,0.9858,0.9886,0.9905,52.8677,72.4713,90.6518
2015-02-08,1302603,201506,24.5698,27.726,31.038,0.0,0.1141,0.5676,0.9129,0.986,0.9888,0.9912,60.8865,74.534,86.683
2015-02-09,1302603,201506,24.367,26.5534,28.4088,0.0834,5.0615,13.4985,40.4921,0.9873,0.9894,0.9914,73.7928,83.1777,92.8453
2015-02-10,1302603,201506,23.4271,26.0714,29.3427,0.0009,3.8266,13.8,30.6129,0.9866,0.9894,0.9916,67.1484,83.4374,95.4637
2015-02-11,1302603,201506,24.3969,26.5223,29.3279,0.0001,2.0461,6.0231,16.3686,0.9873,0.9899,0.9921,71.309,84.3939,92.5112
2015-02-12,1302603,201506,24.0389,26.4869,29.3768,0.0065,2.9345,6.589,23.4757,0.9876,0.9903,0.9925,75.2476,86.6198,95.9907
2015-02-13,1302603,201506,24.3133,27.3295,31.047,0.0782,1.4184,7.7875,11.347,0.9874,0.9907,0.9927,64.9686,82.1755,92.9489
2015-02-14,1302603,201506,24.982,26.9318,29.252,0.1193,2.216,5.9449,17.7283,0.9874,0.9907,0.9931,71.4495,83.6136,92.3019
2015-02-15,1302603,201507,24.4855,26.2811,28.5313,0.0951,3.0477,7.242,24.3819,0.9879,0.9903,0.9925,75.5346,86.6379,96.5208
2015-02-16,1302603,201507,24.3044,26.586,29.8881,0.0002,3.251,7.6207,26.008,0.9867,0.9898,0.9921,71.4391,84.8497,94.782
2015-02-17,1302603,201507,23.9229,25.9686,28.7347,0.0005,5.1146,13.5493,40.9169,0.9869,0.9895,0.9916,74.3027,87.0498,95.0051
2015-02-18,1302603,201507,23.4341,25.4602,29.4774,0.3027,8.4372,15.363,67.498,0.9856,0.9895,0.9919,72.4753,89.4153,97.3437
2015-02-19,1302603,201507,24.0556,27.0577,30.8198,0.0809,1.6036,11.185,12.8292,0.9852,0.9877,0.9897,60.7269,79.5033,92.5616
2015-02-20,1302603,201507,24.5794,27.447,30.6156,0.0024,0.3869,1.2872,3.0949,0.9856,0.9878,0.9895,62.7698,78.1911,90.2012
2015-02-21,1302603,201507,24.7686,25.9443,27.7145,0.0,4.268,15.4448,34.1442,0.988,0.9891,0.991,82.6119,86.7599,90.9837
2015-02-22,1302603,201508,23.6763,24.9499,26.8222,1.6503,7.9487,17.4086,63.5898,0.9887,0.9902,0.9921,85.9428,91.9862,97.2092
2015-02-23,1302603,201508,22.6888,24.7119,27.9856,4.4554,9.5862,21.0135,76.6897,0.9872,0.9908,0.9931,70.1829,88.1377,97.2555
2015-02-24,1302603,201508,24.038,25.9139,29.0144,0.0243,4.8202,10.2893,38.5615,0.9872,0.99,0.992,73.2342,85.2011,93.322
2015-02-25,1302603,201508,23.1349,25.2817,28.5701,0.2273,5.6108,11.7159,44.8861,0.9865,0.9901,0.9923,76.9806,90.0012,97.8976
2015-02-26,1302603,201508,23.5996,25.4845,26.9507,0.1211,7.5293,16.714,60.2346,0.9867,0.9898,0.992,82.9354,88.1544,94.9024
2015-02-27,1302603,201508,23.4429,25.1516,27.9658,0.0205,6.855,16.8194,54.8399,0.9867,0.99,0.992,75.6734,90.4479,97.105
2015-02-28,1302603,201508,23.6161,26.3856,29.4868,0.0567,3.1706,13.665,25.3647,0.9864,0.9899,0.992,70.5448,83.3538,94.6975
