year,S_H,E_H,I_H,R_H,S_M,E_M,I_M
2017.060232717317,4092.530138573445,1476.5933453267257,2245.0399134229856,755.7708898770422,34129.12518629839,3473.557012554556,1433.848547611119
2017.062970568104,4095.0282124173314,1476.5930304692909,2207.6233231368146,791.1176211767631,44151.50160241998,3126.2042345814552,1290.4652647219157
2017.065708418891,3947.6361746312546,1353.3503017027228,2444.0607859403485,825.7438997164945,39736.354259102314,4689.569325103609,1778.5899266615115
2017.0684462696784,3637.190987324221,1282.7814051881269,2787.0318924159633,864.2157609066828,35762.69895021566,7218.590265774603,2534.3797612209305
2017.0711841204654,3349.7450263053424,1309.9272041129536,3003.677985933568,908.2977294831308,32186.368959359697,8542.64249143832,2767.442728903643
2017.0739219712525,3352.676811417399,1309.926145092474,2953.6038492938947,955.8690400312269,28967.57811838096,7688.324299889755,2490.6846327429066
2017.0766598220398,3355.59319834749,1309.926145092474,2903.5425495283353,1003.4418528666955,25748.941222444988,6834.060050745923,2213.9403598525423
2017.0793976728269,3358.5095852775808,1309.926145092474,2853.481249762776,1051.0146657021642,22530.30432650902,5979.795801602091,1937.196086962178
2017.082135523614,3361.4259722076717,1309.926145092474,2803.4199499972165,1098.587478537633,19311.66743057305,5125.531552458259,1660.4518140718137
2017.084873374401,3364.3423591377623,1309.926145092474,2753.358650231657,1146.1602913731017,16093.03053463708,4271.267303314427,1383.7075411814494
2017.0876112251883,3367.4283141379965,1309.926145092474,2704.382910877755,1192.4779757267709,15301.61099118654,3528.145146999143,1142.9683528155133
2017.0903490759754,3371.1232768039768,1309.926145092474,2659.309860554223,1234.2839633843216,13771.449716682984,3175.3304676174116,1028.6714641842316
2017.0930869267625,3374.8354755645046,1309.926145092474,2614.3498571696837,1275.9596680083346,12264.31541995096,2827.825198381275,916.0945976935283
2017.0958247775495,3378.759155376328,1309.926145092474,2570.7773588904606,1316.0363864757328,46584.57741029109,2545.0426479480752,824.4851280126786
2017.0985626283368,3382.792633874702,1309.926145092474,2527.931065325119,1355.2771015426997,41926.139756924655,2290.5382176405324,742.0365615923528
2017.101300479124,3386.903162166429,1309.9260550495856,2485.596944813611,1393.9286838053679,37601.709508383254,2054.2828772723974,665.4999209572146
2017.104038329911,3389.397265966067,1305.5413821037553,2450.30695020519,1431.5371475599813,33841.09586137174,1848.8304038538502,598.942093730396
2017.1067761806983,3393.744342628423,1305.5368652624702,2409.469945127635,1468.4594928164659,30453.76775191827,1663.7715268529134,538.9909208032882
2017.1095140314853,3398.094262210779,1305.5368652624702,2368.631495957549,1505.3759224041962,27069.658165781093,1478.8884864675285,479.0967114302486
2017.1122518822724,3402.4923089610934,1305.5368016148018,2328.1172213321233,1541.9201139269746,23846.757230646213,1302.8137511537332,422.0558478140772
2017.1149897330595,3380.8761878985288,1254.023056568393,2367.0974710174646,1576.4976303506085,21462.0809243786,1942.260630887521,519.6734355521019
2017.1177275838468,3321.214830682089,1184.3153549327342,2461.7620222829355,1611.6300379372349,19315.853348318054,3031.2768716880632,896.4395137782005
2017.1204654346338,3198.3905853437013,1171.3352031877826,2561.3805635435,1648.2437937600089,17384.241001999962,3302.455666654935,2029.9747001057763
2017.123203285421,2919.1180821882963,1326.8321577818263,2647.411743069445,1686.4160627954227,15645.610045284022,3536.893742400226,2883.4080321968745
2017.125941136208,2831.397854274474,1390.41332061492,2632.4755547355307,1725.919216210065,14081.041499560899,3183.208764812872,2669.007372334538
2017.1286789869953,2836.5516844887925,1390.4146642639705,2588.5999207756277,1765.0675763066013,12671.923995054312,2864.6588103008007,2401.968970033477
2017.1314168377824,2841.808853945592,1390.4158606729748,2545.4241799945744,1803.412851221854,11398.388676962712,2576.7611079743533,2160.572796962523
2017.1341546885694,2697.880812071441,1492.7913514778336,2549.921738871228,1840.8957434144927,10258.547803791986,2474.1752428849113,2200.230870619548
2017.1368925393565,2513.3868693240383,1627.435833495603,2562.74394795236,1878.350895062994,9232.668435068319,2459.9508016197174,2293.729214577442
2017.1396303901438,2481.5715660710184,1654.888923574707,2529.9678438359565,1915.9171123533145,8309.387733200643,2213.9603767428275,2064.363062656165
2017.1423682409309,2487.2398394691686,1654.8952636522208,2487.803408133594,1952.8348345800073,7478.3523245767265,1992.5385924463033,1857.9027497501631
2017.145106091718,2490.774895427363,1655.9865164766024,2447.490371779336,1988.9494621516876,6730.36514186054,1793.245852330356,1672.0819095619643
2017.1478439425052,2427.3548659410676,1646.117781071711,2485.864359526599,2024.292139295616,6057.312279599194,1614.0478768065368,1567.3358610531213
2017.1505817932923,2433.328288255911,1646.1175136118286,2444.434066005099,2060.1771779621554,9294.30849850673,1452.6421742936463,1410.6021187670256
2017.1533196440794,2439.400509258543,1646.1175136118286,2403.6934980074066,2095.2734249572163,8364.878522351519,1307.3779514660453,1269.5419016483406
2017.1560574948664,2445.5545209999673,1646.1175136118286,2363.5305100091027,2129.7103012140988,7514.524624441264,1174.4702151032895,1140.4805692489845
2017.1587953456537,2451.817243561778,1646.1175136118286,2324.138333556391,2163.2676551050067,14175.635498125339,1057.0231680611564,1026.4324875311825
2017.1615331964408,2458.171888132045,1646.1174920545145,2285.4027302127547,2196.076535435685,12758.073850148976,951.3209121514117,923.7892062158147
2017.1642710472279,2452.7557709329058,1627.406936322687,2277.8838913046884,2228.149947274719,11482.263693968882,922.6734124525368,831.4104276805119
2017.167008898015,2399.9076888746686,1528.301240679879,2398.4053519166673,2260.0101643637877,10334.033768606532,1400.1051259217566,832.5218461914789
2017.1697467488023,2393.2857588514685,1509.2524138421809,2390.72255593603,2293.7916172053197,11311.26871540349,1310.5526685508457,749.2717329376753
2017.1724845995893,2384.5993761960635,1486.9274034016225,2388.6008323634164,2327.3526338738943,21726.439396723148,1299.3594634262024,674.3445093994727
2017.1752224503764,2391.4036347860924,1486.9274752176382,2348.7906907196843,2360.7863451115836,19554.078778817537,1169.4230372247714,606.9097082232611
2017.1779603011637,2398.2078433720485,1486.9274752176382,2308.9806768469607,2394.2200503983513,17381.434839145222,1039.487090882151,539.4752572833138
2017.1806981519508,2405.012051958004,1486.9274752176382,2269.170662974237,2427.653755685119,15208.790899472908,909.5511445395308,472.0408063433665
2017.1834360027378,2411.81626054396,1486.9274752176382,2229.3606491015134,2461.0874609718867,13036.146959800593,779.6151981969106,404.6063554034193
2017.186173853525,2418.620469129916,1486.9274752176382,2189.55063522879,2494.5211662586544,10863.503020128279,649.6792518542904,337.171904463472
2017.1889117043122,2425.424677715872,1486.9274752176382,2149.740621356066,2527.954871545422,8690.859080455963,519.7433055116701,269.7374535235248
2017.1916495550993,2432.228886301828,1486.9274752176382,2109.9306074833426,2561.3885768321898,6518.215140783648,389.8073591690499,202.30300258357747
2017.1943874058863,2439.4607779682674,1486.9274752176382,2073.2185242553137,2591.2966683937807,5359.9841926219715,320.53945164403495,166.35419421978187
2017.1971252566734,2446.988120740938,1486.9274752176382,2038.664881031182,2618.750868845237,6302.370172152225,288.4854934244693,149.71876802240772
2017.1998631074607,2454.5906803455428,1486.9274752176382,2004.6871306402143,2645.5539596315957,12558.917949213434,259.63693086967874,134.74688436319877
2017.2026009582478,2462.2666732497923,1486.9274752176382,1971.2756774153445,2671.717319952215,11303.027311627508,233.67323244630794,121.27219315738206
2017.2053388090349,2469.982669220042,1486.9274752176382,1938.1749924999,2697.529908897411,10117.271935908653,209.158503715368,108.54949108861825
2017.208076659822,2477.801062003558,1486.9274752176382,1905.8720750410507,2722.4423335727447,13366.118178569071,188.2426492681764,97.69453986456509
2017.2108145106092,2485.68770785564,1486.9274752176382,1874.1075383485995,2746.7481244131145,12029.507633038715,169.4183761502056,87.92508162704779
2017.2135523613963,2493.5892841662426,1486.9274752176382,1842.4617007674892,2770.9202856836214,10722.863511675192,151.0161639338011,78.37466538524002
2017.2162902121834,2501.542521493402,1486.9274752176382,1811.226575128346,2794.6300739956055,9519.91274837132,134.07432631878052,69.58215722253524
2017.2190280629707,2509.552719323952,1486.927472219229,1780.4465210916158,2817.8278332001973,8539.083675440743,118.66732281761388,61.58615511906227
2017.2217659137577,2514.399501814601,1480.6387291999474,1760.362348740366,2839.781866080079,7685.175231281447,360.69614007593384,116.13415191957229
2017.2245037645448,2509.1144074166277,1476.2897429339514,1748.8651404385832,2861.3410550458325,6916.666753654989,638.5123823580095,386.78007555186537
2017.2272416153319,2499.4134853979917,1487.8036415550187,1726.1715876829057,2882.6495311990775,15365.882848476956,656.9205069352687,426.5377197867197
2017.2299794661192,2507.739070953906,1487.8036299988569,1697.4019974014923,2903.521447480738,13829.956880554193,591.2294708834612,383.8843278792234
2017.2327173169062,2499.753850314775,1499.3535007544317,1673.9300667032207,2923.856628062566,12446.961028633561,803.6716961818934,413.5635673604627
2017.2354551676933,2484.1815224883635,1517.4390623484026,1651.9562044120876,2943.745156586139,11202.184410590302,1027.8967332898044,477.29657495898533
2017.2381930184804,2446.8431759194164,1554.3673387885644,1633.3265757688268,2963.2127553581863,10082.007266636345,1385.0155125007755,593.5715466139793
2017.2409308692677,2455.3889770806936,1554.3677357192373,1606.1045365460595,2982.316496489003,17860.20722155797,1246.5212026640686,534.2167213097586
2017.2436687200548,2463.987561098732,1554.3677756919144,1579.3361335397494,3000.9141755045976,16074.186807630673,1121.869775229217,480.7950899554253
2017.2464065708418,2455.498736851507,1569.1290083686315,1555.39103721258,3019.014763402276,14466.767523986038,1259.9083987738777,450.9796004740782
2017.2491444216291,2464.1978612572566,1569.1290500145544,1529.4678512636606,3036.6666832995224,13020.08745121249,1133.918551126762,405.881622022215
2017.2518822724162,2472.944966645298,1569.1290536520335,1503.974097994009,3053.841227543659,11717.160815182284,1020.4477193987963,365.2652684558038
2017.2546201232033,2471.740171202924,1567.8552686786572,1490.1810200112047,3070.540785942213,10545.441496255007,986.6167206321195,369.7532030583509
2017.2573579739903,2440.648712557343,1563.4634175316012,1509.6683044121999,3086.9647113338556,9490.890728936205,1282.4756563164005,542.8509851514109
2017.2600958247776,2428.3195094595967,1568.6932926409243,1500.4918387680266,3103.668404966452,8541.798938931885,1231.0182617730318,528.0308361097045
2017.2628336755647,2437.248952557943,1568.6936523437948,1475.484848863933,3120.1734920693284,7687.575627814501,1107.9203383878255,475.22978720010417
2017.2655715263518,2446.2212857495056,1568.6936523437948,1450.856683822929,3136.2572239187693,6911.285738305844,996.0428579611182,427.2412220851192
2017.2683093771388,2455.197606275723,1568.6936523437948,1426.2652696751968,3152.3002175402844,6142.528175524394,885.2508241223358,379.71824336510883
2017.2710472279261,2464.1739268019405,1568.6936523437948,1401.6738555274646,3168.343211161799,5373.770612742944,774.4587902835532,332.1952646450984
2017.2737850787132,2473.1535992046756,1568.6936354331647,1377.1141977529796,3184.351113444178,4610.973789610971,664.5258145441899,285.0409682902783
2017.2765229295003,2470.1144255954578,1562.6598937833128,1372.3873571130475,3198.5787693431785,4149.879531661856,598.0731887316707,314.48214351805206
2017.2792607802876,2478.885767157482,1562.5652235499413,1350.0286568343151,3212.6886982932588,4697.7159311851365,538.2638475898465,283.0388755357123
2017.2819986310747,2480.9831578454837,1560.4611809696005,1336.7645760768398,3226.387330943075,4227.951612564352,484.43685382679473,272.26348417431586
2017.2847364818617,2490.250445749227,1560.4611722529608,1314.4852002526343,3239.8273275801735,18915.30887521742,435.99307725683866,245.0371817465184
2017.2874743326488,2499.554582780718,1560.4611722529608,1292.5770911729035,3252.859199628413,17024.82291241482,392.3934771793046,220.53329926469542
2017.290212183436,2508.8587220343625,1560.4611722529608,1270.6690045020264,3265.891047045646,15133.29202489308,348.7941694536208,196.02958109004356
2017.2929500342232,2518.225794766502,1560.4611722529608,1249.4045261171752,3278.2163526983563,13575.081363976255,312.87995697180855,175.84504635709925
2017.2956878850102,2527.6013414707368,1560.4611722529608,1228.226709375475,3290.446522735822,12061.752161486947,278.0005400264465,156.2420882480949
2017.2984257357973,2537.0270531456194,1560.461164709761,1207.5764449716962,3302.098983007921,10777.489732833075,248.40093684006783,139.6063880970575
2017.3011635865846,2538.4600432952197,1551.2052940287372,1204.747796816195,3313.1784116948484,9699.740372711816,472.45080809481294,149.39373159651075
2017.3039014373717,2543.304278548002,1546.760259600042,1193.7745537596475,3324.1803539273074,8729.747681792498,523.0353117278496,142.0667250089066
2017.3066392881587,2546.7587157192997,1540.399803359999,1186.31952159449,3334.969305161209,7856.749187776092,590.4397969359064,142.8060082649998
2017.3093771389458,2551.8042252906353,1536.3629900356382,1175.1035543879304,3345.6044761207913,7071.028215761568,569.9415866104188,160.53361305900123
2017.3121149897331,2552.133774476031,1531.0880801286335,1170.0577672952418,3356.023523935087,6363.915126731304,541.6161809065237,258.9850956904698
2017.3148528405202,2552.233671447875,1532.243018698277,1158.9244352493977,3366.3299204394434,5727.511866785853,492.2760831631282,286.03231008941856
2017.3175906913073,2551.2507853135753,1535.2749375090357,1147.209377866626,3376.4238451457527,5154.362049781014,448.12369296031375,300.9710793214043
2017.3203285420946,2533.1466447517055,1546.1477455251515,1144.9988920244002,3386.2935635337335,4638.916420730343,454.0985002782658,388.2851420773098
2017.3230663928816,2542.852010750072,1546.147766875174,1125.9156060021492,3396.0993622075966,36138.41328318162,408.6887620323238,349.45688263992537
2017.3258042436687,2552.5842925602133,1546.147766875174,1107.1503458532607,3405.5602405463437,32524.572913422122,367.8198851316048,314.5111937795368
2017.3285420944558,2562.3411890651482,1546.1477673905404,1088.6820998323697,3414.6994895469325,29253.92740343586,330.8322457940223,282.8841967179509
2017.331279945243,2559.0252578504715,1552.5553294473218,1077.2290079060992,3423.488850631098,26328.53418401147,813.830766497798,278.6915445956902
2017.3340177960301,2567.7373152370806,1553.0938852507206,1059.8318776130643,3432.0632677341264,23695.65108077376,732.4542293607271,250.8223058160818
2017.3367556468172,2577.4987557432974,1553.123017983026,1042.1923527260449,3440.3401193826226,21312.73012637997,658.7960070404249,225.5987027331126
2017.3394934976043,2587.3507484412667,1553.1231257751297,1024.8071275721672,3448.301144046425,19168.85919090402,592.5272544537153,202.90549180387356
2017.3422313483916,2588.2191834377873,1550.1979295862118,1019.659067516791,3455.933865294199,17251.97131104272,809.8907645750804,195.1053392330682
2017.3449691991786,2586.105307295786,1544.395723576725,1020.4770304582505,3463.4598845042274,15526.75014928331,1058.5199851484801,203.79756639212724
2017.3477070499657,2587.2935269951995,1538.6168426714248,1017.9765717709632,3470.9789043974015,13974.06091188565,1050.290193612271,270.7280186248291
2017.350444900753,2592.587733443454,1537.0541618415066,1007.2161957338994,3478.4356548161277,12576.641188636031,945.2616049273422,283.66032442224366
2017.35318275154,2593.7192019943336,1535.7295520531115,1000.5802307580356,3485.6926610295045,11318.955863238303,851.8118614387354,332.12482735023684
2017.3559206023272,2590.1512918067206,1537.2632005440903,995.9158734926411,3492.819179991534,10187.036479063641,781.9689712598434,388.64536464223306
2017.3586584531142,2581.7569640045917,1542.5137380204176,992.4580821355801,3499.8486616743976,9168.040252920619,726.9923044701795,439.8894280776752
2017.3613963039015,2575.9431394119283,1548.8835890254393,985.377559706212,3506.801057691405,8251.164063414097,659.6086704556228,445.20182928315296
2017.3641341546886,2567.764455463001,1557.3648402637534,978.6874237785607,3513.6165263296684,7425.9249395231,604.7106987520131,450.4260847367872
2017.3668720054757,2545.1257151760283,1574.4185995973103,978.0151933228284,3520.3016377388144,6683.336910471494,587.6933207521346,502.57901054073835
2017.3696098562627,2499.3131191108578,1607.804056220186,984.2146410418575,3526.9572294620816,8060.596354117477,601.0276854709373,599.2871685290879
2017.37234770705,2466.0170849259844,1636.2436192444247,982.7583321294516,3533.697909535122,50535.04536668415,630.644178850058,605.7434528863816
2017.375085557837,2437.2391697737426,1659.1536987349898,982.3561260522906,3540.395851273961,45481.57452725688,1745.7097691696074,590.2241483833257
2017.3778234086242,2388.9915995818374,1688.395596644751,995.1168103268205,3547.0687392815753,40933.4056224593,3167.9445603984163,612.1841303969347
2017.3805612594113,2335.390751140132,1717.3412158734661,1013.3327651108139,3553.935913710575,36839.80957833673,4325.460027841712,626.6301584205816
2017.3832991101985,2293.3514559267414,1736.2244987327142,1029.7647182461267,3561.0878729294063,33155.6712543233,4879.653975814396,607.4390041804473
2017.3860369609856,2256.230036146741,1747.1548099424767,1048.9776246820309,3568.493975063739,29839.75923507558,5183.008774798257,578.877847242462
2017.3887748117727,2219.815429329267,1753.0431554720294,1072.2260805792612,3576.1996804544297,26855.165071369363,5398.737324153803,550.9390084154537
2017.39151266256,2217.394285518507,1753.7802273860684,1066.2654523334973,3584.272280596914,24169.626413648115,4858.957008087142,495.8501544875286
2017.394250513347,2187.194586356835,1749.4386475424988,1093.2829121714428,3592.223999764211,21751.44250190609,4861.976213353803,576.1058874608299
2017.3969883641341,2137.4285427636105,1743.2835856343247,1141.252353135937,3600.6035643011164,19576.237448441705,4599.007329702905,1095.4150492271287
2017.3997262149212,2022.7040795255182,1788.3356411921839,1202.1985219638832,3609.757703153405,17618.034868567604,4423.7343597512,1547.3692113094387
2017.4024640657085,1869.4043907787986,1875.247611106435,1258.8704722353523,3619.901371714405,15855.593661619341,4257.561407939697,1858.5942402627547
2017.4052019164956,1698.1226820403879,1980.8927453722667,1313.889191978962,3630.947126443375,14266.596508145385,4102.833996215448,2073.112147839006
2017.4079397672826,1579.6233620286723,2056.202411459916,1345.5616836208624,3642.892188725541,12838.988786096972,3806.617179500763,2056.5996411184997
2017.4106776180697,1569.4132361467896,2067.757721255215,1332.1991092193819,3655.337479213606,11555.051558710626,3425.9635520586507,1850.9677130406797
2017.413415468857,1579.8555410029753,2067.7578445655613,1309.9958774091742,3667.526182857279,32351.555728028754,3083.3659536212663,1665.8702701336756
2017.416153319644,1563.5358776653259,2081.680427407279,1301.0356078035336,3679.311432958851,29116.412616297275,2952.2399665481626,1499.28313221164
2017.4188911704312,1574.0430392853136,2081.680979549981,1279.352125850065,3690.915101149631,26204.688190295874,2657.019202211455,1349.350536609705
2017.4216290212185,1563.5863590148206,2091.010930454851,1269.6963086531537,3702.125547712165,23584.21396579355,2506.2924488041363,1214.4167972451962
2017.4243668720055,1520.3059040136047,2093.6731188201975,1299.7236673821853,3713.1443556190047,21225.775501223645,2803.0052250779277,1167.8868988330582
2017.4271047227926,1469.314207756021,2060.0711297524,1373.256286897676,3724.633321428897,19103.149265224893,3133.745835040515,1155.2056817039772
2017.4298425735797,1447.3265306514947,2029.0780565844154,1413.9821286605595,3737.316129938524,17192.777201883942,3043.8410371558425,1055.637800540344
2017.432580424367,1421.272040599753,1981.5980587416161,1474.6177418977604,3750.642904595866,15473.389169493468,3034.0473587672845,987.4059903181657
2017.435318275154,1396.5409938369196,1931.660669137388,1535.422904055324,3764.9340788053637,13924.275553614281,3012.76567132943,934.9036445292617
2017.438056125941,1368.1680101043085,1878.623848285998,1601.9873488625258,3780.2073385821623,12531.492773843835,2879.7522088264755,1071.2128557411554
2017.4407939767282,1328.1578307209393,1833.455301468816,1671.2514860623744,3796.5498275828654,11278.269430540859,2778.5525970705603,1230.9336242624
2017.4435318275155,1280.926198638903,1803.102363256078,1731.8199522257842,3813.9938317142296,10149.462056584374,2697.745490972031,1335.112014158637
2017.4462696783025,1249.4368714405318,1790.1168180415607,1758.3086295725577,3832.4079267803445,9134.483849447743,2511.1399753685496,1304.7940738879765
2017.4490075290896,1250.1849657820806,1787.7388707807575,1741.561292070152,3851.213017202005,8220.956125457917,2260.028072749223,1174.3294283509872
2017.4517453798767,1246.6136710484293,1784.0924805542606,1730.7306877378628,3869.689206494443,7398.463680711702,2033.9162422310935,1056.8400570542185
2017.454483230664,1232.9968911003593,1776.2576895849852,1734.366447907831,3887.9329172418206,6658.586167268256,1831.1538810175462,990.7954915677744
2017.457221081451,1210.9121950656806,1765.6547958333033,1749.2277037775445,3906.1871511584677,5992.710692540351,1693.9811296284365,985.0884579872902
2017.4599589322381,1212.8951439719897,1763.5654008950057,1731.3101481857605,3924.639052782239,8285.27263737874,1524.5830362055067,886.5809240682992
2017.4626967830254,1214.1232957409848,1760.983764684876,1714.988766505627,3942.7418189035056,7456.763403915757,1372.1233628095722,797.9220162201736
2017.4654346338125,1193.889272547244,1747.4259048965191,1731.4273268086422,3960.5230415825886,6711.058997115551,1411.7768608073484,823.9421992291037
2017.4681724845996,1163.7319015565045,1723.5154236703493,1767.917099777814,3978.5290208303263,6039.822400163912,1483.693696726514,881.8200810204864
2017.4709103353866,1151.7842440349473,1708.8368005312732,1776.4063509233401,3997.093950345433,5435.870346417773,1395.8530343811162,829.2181482053111
2017.473648186174,1163.1630616080752,1708.8367844613215,1746.7996203856926,4015.7497793799057,22552.250502889096,1256.2676866999589,746.2962987213916
2017.476386036961,1174.5930156976576,1708.8367844613215,1717.6862924090176,4033.8610532669977,20297.03249448103,1130.6408905837452,671.6666525445962
2017.479123887748,1186.0607898669346,1708.8367390971023,1688.9435737260153,4051.5639431449413,18214.006420951548,1014.608276014862,602.7354290613955
2017.4818617385351,1193.104743560512,1705.3585861206566,1668.7567771831496,4068.6128389706782,16392.60125767221,1028.2525064504032,542.4620519155523
2017.4845995893224,1193.5468356724848,1695.7260427836613,1661.7093478106744,4085.278619568178,14753.316348638407,1283.002330215119,506.53584924474933
2017.4873374401095,1190.91592016702,1683.2433832322843,1660.7481911291454,4101.781251306551,13277.964509007435,1579.1239209869736,496.51237505146025
2017.4900752908966,1183.5560978614126,1669.383219553264,1665.9546915052217,4118.222636915101,11950.15373966337,1942.2306993085601,511.02245497424485
2017.4928131416839,1180.6702644018867,1660.4175438644031,1661.750998298576,4134.705739270136,10755.114739821425,2046.4276001568223,492.30130154801725
2017.495550992471,1181.7509825854888,1652.632548326232,1652.515065911786,4151.073849011495,9679.390099992446,1999.3691755734533,457.62413624284954
2017.498288843258,1193.5516837218954,1652.632545395567,1624.9731545586724,4167.24296215887,100682.44540329851,1799.4322982522274,411.86172563954665
2017.501026694045,1205.3966876401848,1652.632545395567,1597.8902677413753,4182.908745057877,90614.22202404804,1619.4890288786285,370.6755440235898
2017.5037645448324,1217.2722577149095,1652.632545395567,1571.1288396938494,4198.222503030679,81263.00065365758,1452.3607206692109,332.42250527953377
2017.5065023956195,1229.1951977572598,1652.632545395567,1544.8695869285195,4212.986715753658,72982.0318750868,1304.3603551108824,298.54755148808385
2017.5092402464065,1241.1639212223988,1652.6325438863394,1519.104410128359,4227.21107059791,65650.99304304623,1173.3380173381793,268.5584987385168
2017.5119780971936,1248.7906115001276,1648.7857517098737,1502.0154036110791,4240.948079013923,59085.89096221511,2232.997621906527,296.3009070306916
2017.514715947981,1251.7957606592001,1643.216275430006,1491.5930597447818,4254.362650001014,53177.26774314229,3934.1318956866053,370.18447767470633
2017.517453798768,1253.5140347298257,1640.1984357780839,1480.1160351017877,4267.567140225303,47858.43487437818,4984.784041705285,410.1629279995107
2017.520191649555,1253.2910562288323,1638.3024340861687,1469.6858888634606,4280.544166656543,43071.67799277056,5749.645128112243,483.7531483828987
2017.5229295003423,1259.3236942134927,1638.7594120520735,1450.8569193023857,4293.311420267055,38764.49405180258,5293.29039384953,575.8375941219922
2017.5256673511294,1261.0477240177806,1641.7742639892729,1434.127479850963,4305.729877976986,34888.03711792751,4763.963628601004,986.7759340268243
2017.5284052019165,1244.6313231676156,1659.6138659399433,1421.0265618778433,4317.835494849597,31399.218014080805,4411.063337799922,1566.168065168019
2017.5311430527036,1223.2053378547218,1685.9382541673467,1404.7018564699167,4329.689697343012,28259.139815384588,3986.6966490373106,1798.8100899846038
2017.5338809034909,1235.4920738255607,1685.9410243929678,1381.2906627981622,4341.239284818304,25433.17075403008,3588.0194646325886,1618.9325482378088
2017.536618754278,1243.993731062176,1689.0922867758227,1358.9377465394944,4352.367181457503,22889.725150615137,3229.2129179482913,1457.0782447040044
2017.539356605065,1213.7654485072283,1723.4124021646758,1344.5491187940163,4363.091876369073,20600.736153808724,2973.2601007704416,1688.2676477110185
2017.542094455852,1130.0463173159328,1799.9722563856658,1341.6807959744108,4373.547376158987,18540.641974739647,2938.2222853107733,2275.707192254865
2017.5448323066394,1037.082828115731,1885.3111348018099,1339.354136525553,4383.926546391904,16686.186478618296,2822.389318891666,2572.9099850827934
2017.5475701574264,1021.3351182644234,1907.5800063466004,1322.9490574521888,4394.238363771783,15017.551002982993,2540.153862635941,2315.632783436938
2017.5503080082135,1022.6268670499743,1915.6105551021212,1304.0434656290454,4404.2495580538525,13515.213707289491,2286.0400029877196,2083.9797397704533
2017.5530458590006,1024.1521460695237,1921.5523092038459,1287.3064437687467,4413.947446792879,12150.41638717629,2055.190433236471,1873.5346795024402
2017.5557837097879,1018.8822339209116,1924.5245882193037,1280.6695173292117,4423.309906365571,10935.214432045645,1849.6444746882266,1686.1580683972704
2017.558521560575,993.9362245579198,1916.724279765487,1304.617767546707,4432.53587396489,9841.574451202168,1667.6415065086762,1604.72964433318
2017.561259411362,976.3001208314917,1907.1511519368376,1322.6555253321524,4442.135247734522,8857.32287469086,1501.033226835005,1491.4152511169673
2017.5639972621493,954.2687851297034,1896.4426698110601,1345.9496592080623,4452.008831686177,7971.432274226049,1372.3325381166205,1414.7765670027802
2017.5667351129364,919.175378373284,1875.8755442541024,1391.803055548307,4462.243867659307,7174.246399456529,1306.955664570717,1409.7446410168127
2017.5694729637235,879.0580826765056,1834.2354266538505,1463.0194893886646,4473.212747115982,6456.549692798555,1272.5361347667374,1404.7454235481143
2017.5722108145105,835.7256041852143,1771.2012526389422,1557.6870117589747,4485.339777251873,5810.817138371048,1265.2277310081502,1409.235242256555
2017.5749486652978,790.9961181319183,1705.9265086593798,1654.4467349820497,4499.012184061657,5229.716977047537,1284.7288480743189,1384.487037155576
2017.577686516085,744.534262862707,1643.588093380518,1748.4282002600182,4514.258889331761,4706.695617323579,1326.1103685825813,1381.3418517342948
2017.580424366872,700.0497455729776,1588.1202966455726,1832.0432960877765,4531.024007528674,4235.768102281513,1364.8871777303482,1365.0187031836122
2017.583162217659,685.4614240473269,1563.3579430462341,1853.701619618162,4549.144259123279,3812.1899314632083,1274.6430665235096,1236.3735347504971
2017.5859000684463,679.9546383732779,1545.8035288421763,1858.7591767056833,4567.575801913866,3430.9606968839175,1158.8515732261737,1112.7332177205267
2017.5886379192334,649.6381440610969,1501.8615814971938,1914.9801117607376,4586.041208515976,3087.857065791897,1172.5787067249523,1090.9594881636492
2017.5913757700205,623.9520755357045,1464.019888962533,1959.5900955002446,4605.386885836522,2778.832872886527,1159.566570836827,1061.7673476540851
2017.5941136208078,603.2015020394778,1430.35482443198,1994.3949257490945,4625.42559361445,2500.787181596838,1120.7434713833975,1019.9165289548179
2017.5968514715948,595.5326119217106,1408.414848466932,2003.8651406979636,4645.9921447483985,2250.683149103703,1030.0422587434578,932.635617322261
2017.599589322382,588.3369430697971,1384.5660222867775,2014.6685899942795,4666.661090484149,2183.8383394203356,947.3000322151939,863.1897199377354
2017.602327173169,586.0684221087242,1365.4109698418622,2015.7276837650145,4687.4534701194025,1965.4436218759502,865.0205591076666,786.5939068647092
2017.6050650239563,578.6822935354456,1338.501707871941,2029.6977733464155,4708.206671081203,1768.8560183284922,812.8768284845729,749.4566863339747
2017.6078028747434,578.7067168625521,1321.38265938644,2026.2914105242883,4729.135559061724,1591.946746588936,736.8921197996843,682.6815011125286
2017.6105407255304,574.0110065825448,1298.2217481702235,2033.7608844629224,4749.950606619311,1432.7427968695856,689.2419470513128,648.6296777101866
2017.6132785763175,566.5816893551154,1274.142094268823,2044.8153729708738,4770.832989240188,1289.4522780532625,653.1335708964793,628.1811906853557
2017.6160164271048,556.1369118589494,1248.805551181353,2060.015169817322,4791.842412977376,1160.5006018646943,626.3383938142157,625.791532664072
2017.6187542778919,545.3123947764722,1225.1792999961326,2073.6910714221845,4813.04517964021,1044.2869149799594,598.54807053378,615.5279839817381
