year,I_H_no_intervention,I_H_with_intervention,E_H_no_intervention,E_H_with_intervention,R_H_no_intervention,R_H_with_intervention,S_H_no_intervention,S_H_with_intervention,S_M_no_intervention,S_M_with_intervention,E_M_no_intervention,E_M_with_intervention,I_M_no_intervention,I_M_with_intervention,difference,reduction_percent
2023.52977412731,4548.040130231141,565.2479323184735,4573.6896517310015,4679.747177022096,19830.32263361394,5773.625676026721,1250.332761754338,2923.5412676514075,4086.5750290050114,4840.980250875302,4353.187614516173,421.4175260819861,1577.5173896491644,160.26978375143912,3982.7921979126677,87.57161511040259
2023.532511978097,4578.5601343779,570.3615759178185,4550.262283441516,4677.6046629842185,19851.79320390614,5767.228166897632,1222.1974556048622,2927.3955472190264,3677.896767512935,4356.83616457555,4007.6735696771552,388.69892790627534,1651.4053022478636,166.3753155894966,4008.1985584600816,87.5427741652821
2023.5352498288844,4607.875127666138,575.2791716912016,4536.323165244142,4677.104568527454,19873.7138767102,5760.933549086712,1185.3288077099364,2929.700563713327,3310.089989552521,3921.143614170055,3722.829312692308,362.1106205756656,1781.4931972345469,177.97762016607493,4032.5959559749363,87.51530465230776
2023.5379876796717,4618.129696630707,577.7536242624701,4534.785805137755,4678.332103755416,19896.063004898697,5754.738050367661,1154.6903706632586,2932.621974633149,2979.0587229848747,3528.9829948652373,3403.848766681417,332.1040652708067,1790.6032788477469,177.85264357344363,4040.376072368237,87.48944568005555
2023.5407255304583,4640.446028146018,582.0939019645407,4539.68176159063,4680.901525784662,19918.52191900623,5748.600724457681,1105.4470685875322,2932.277500811813,2681.106819657913,3175.9854248373745,3148.6757502526525,308.4236381904362,1785.7455937311768,176.412130225153,4058.352126181477,87.45607860895426
2023.5434633812456,4666.200999418208,587.1674098369782,4548.847600178577,4684.634976197138,19941.290355772795,5742.552538612586,1048.1857219608346,2929.9466283719903,2412.896556573201,2858.323589336982,2942.514290689044,289.4579506061177,1838.2245671873848,180.8115348296988,4079.03358958123,87.41658557121335
2023.546201232033,4694.148331719492,592.7815392461633,4563.435412747727,4690.0461879563,19964.426234212373,5736.605610807471,982.942598650824,2925.2961150087567,2171.572832027288,2572.4816031681958,2762.8038198347804,272.9290385207112,1929.6537394275408,189.3202946083223,4101.366792473328,87.37190439337854
2023.54893908282,4707.048094843944,596.3288438843992,4581.693704519728,4696.712483151866,19987.9640064532,5730.768079730334,928.674671513541,2921.3479462520936,1954.357070707687,2315.10447075629,2562.8178953178667,254.10745391070924,1940.9530517316907,190.24891228802684,4110.719250959545,87.3311503968355
2023.551676933607,4716.149920700901,599.3864393325927,4596.652702906793,4703.597701392616,20011.652764181887,5725.006112394737,881.3529895408301,2917.594999898743,1758.849401133324,2083.5779415668167,2361.631498473676,234.92113291686857,1879.3583603427755,184.1861020239548,4116.763481368308,87.29076790579393
2023.5544147843943,4737.350644178766,604.2227621128537,4600.056838764874,4709.832997397357,20035.42864729285,5719.310898021523,833.4001470939223,2912.646495486952,1582.926250274108,1875.2062345640795,2189.9578278759736,218.64130657174377,1878.5196590930525,184.18394690864235,4133.127882065912,87.24555542758229
2023.5571526351812,4783.947152975337,612.8335976958856,4582.831841453603,4714.500559315051,20059.492645971928,5713.711599037772,780.3925369295516,2905.395296969976,1424.6177512581555,1687.6133966578732,2043.7776934937635,204.88355818889147,1870.157560438976,183.4938303830105,4171.113555279451,87.18979164904154
2023.5598904859685,4842.04102381526,623.375433741314,4545.800765663438,4716.904008809909,20084.26718727322,5708.271375823433,734.9831005784927,2898.3181346440256,1282.1471293651905,1518.8388156436945,1901.9725919541515,191.44681671913528,1787.843246717889,175.56284037683685,4218.665590073946,87.12577132917126
2023.562628336756,4892.916912893576,633.1863835578272,4497.9196111264255,4717.088960949588,20109.942404805657,5703.021796974949,706.7410485047635,2893.9997115363185,1153.931203633567,1366.9487577511284,1711.776806306864,172.30188538807482,1609.0599834948307,158.00624104298558,4259.730529335749,87.05912250646878
2023.5653661875428,4964.673352128434,646.696797042421,4428.044651304013,4714.128133172105,20136.39516485542,5697.949965939015,678.8347090425661,2888.9498568651406,1038.536062565668,1230.2350832330185,1589.199786127789,160.7863924834706,1449.6779411431037,142.45415852097202,4317.976555086013,86.97403129724191
2023.56810403833,5046.497011148857,662.5235234184343,4343.624069492186,4708.604742841185,20163.97105219553,5693.117159502831,654.2836444938658,2883.907227256231,934.6777048121392,1107.1964456790265,1504.0180103772725,153.17724821783227,1424.3876176743174,140.29329665163445,4383.973487730424,86.87161565825227
2023.570841889117,5091.074823615113,673.2038377474773,4276.412255768115,4703.670625054139,20192.835234409136,5688.561034338746,648.4813635380848,2883.145055878317,841.2071528080711,996.450035243916,1353.6251067840928,137.94949769652743,1281.9608654078534,126.2740811870642,4417.870985867636,86.77678366413316
2023.573579739904,5161.995499415799,689.7318444308578,4188.347555231769,4694.56839994348,20222.363263018586,5684.195972144104,636.5252596642982,2880.512236500238,757.0810565061942,896.8034368175081,1279.1452168786657,131.48502428079055,1245.241769875277,123.0097222235449,4472.263654984941,86.63827110060602
2023.5763175906916,5230.337992100015,707.3527753154052,4100.130860392453,4684.048052554921,20252.99070951029,5680.118124469278,626.19991532768,2877.917400679073,681.3570834023633,807.1148154590924,1208.8685826851652,125.48973603672236,1223.8577796865602,121.26039522341097,4522.98521678461,86.47596433760492
2023.5790554414784,5269.315990699177,720.6390799809799,4029.901043976685,4674.98308613788,20284.67402612119,5676.345008660394,626.1963165333896,2877.897078239422,613.2117763324044,726.392705397294,1125.905470100274,118.0316663714964,1171.4799697053938,116.35585171620028,4548.676910718197,86.32385908810606
2023.5817932922653,5311.844057288141,735.9378751670499,3958.918072028323,4664.714085011809,20316.919599049485,5672.801502223932,622.833548964491,2876.8386906158817,551.8674763207009,653.6655702021211,1053.907937327408,111.73667636555338,1110.9073118262977,110.65659641640428,4575.906182121091,86.14534110508566
2023.5845311430528,5303.771504191003,741.5595800036197,3915.2679809792367,4657.47440729124,20349.78752889051,5669.525209578486,642.1161632696843,2882.1608561453286,2911.256003595964,3314.95249049558,952.644992110868,101.86924088830204,1016.2922279358752,101.42108923233512,4562.211924187383,86.01825928176497
2023.58726899384,5260.684669188561,739.9067284556551,3891.289983939032,4652.775245582677,20382.430879467775,5666.351589539927,676.9655447350648,2892.114389440414,17995.372715601316,19293.89071341173,1256.1115250431687,134.07639061825805,914.6629524504216,91.27897483834468,4520.777940732906,85.93516291160286
2023.590006844627,5208.14078763203,736.2862906479111,3873.918281835036,4648.8247976394,20414.266728151582,5663.159117927831,715.4731797117887,2903.305646803534,16196.314698637092,17912.313942001027,3730.6083305332336,381.1500769963463,823.1960727043057,82.15104988925191,4471.854496984119,85.86278058388133
2023.592744695414,5196.008481882196,743.2530719767934,3840.741585072824,4640.149614760339,20445.1395802414,5659.915053456087,730.3372301340225,2908.686012825456,14576.682572145372,16121.085203957447,8978.35493210277,928.5674843320868,778.0285204726872,78.03538586557151,4452.755409905402,85.69569171088884
2023.5954825462013,5180.694356749341,749.9546082375551,3811.742024108339,4631.679073129399,20475.72576851232,5656.795873233178,744.4926279604271,2914.002098418545,13118.942056507323,14508.812124217828,12995.0848673177,1354.5892070367447,725.0239395044132,73.12854023877844,4430.739748511785,85.52405224870051
2023.5982203969884,5167.550577079868,757.5165591063601,3783.3648639080056,4622.741347976169,20505.97286694832,5653.797010647657,756.1943693942316,2918.804635288495,11807.017190562628,13057.88375150682,16401.848417871686,1722.7049241172954,691.4846791788342,70.260392224205,4410.0340179735085,85.34089704963421
2023.6009582477757,5146.453035345801,762.9745055764179,3760.217620025956,4614.982728645338,20535.91808694568,5650.93232739347,770.9218350129923,2924.3978914034524,10626.261319911211,11751.98252632688,18259.577521186715,1931.7869533009132,635.3294638769669,65.01285532869736,4383.478529769383,85.17475044780717
2023.6036960985623,5121.532133945622,767.5144482233511,3737.606711293073,4607.056818234311,20565.430287488944,5648.166484328635,789.3693446027769,2930.9776022323795,9563.424839431484,10576.68059898284,18951.703821576,2019.0643660865692,633.5850285015421,65.37924711421637,4354.017685722271,85.01396792697543
2023.6064339493496,5090.154886636877,770.1912264615587,3719.618370923232,4600.257334710106,20594.448345946726,5645.483822285245,810.1447738235756,2938.2108695617694,8606.47529191538,9518.81376014422,18745.865877606157,2011.648479793015,949.9924871000964,98.06103841545304,4319.963660175318,84.86900214994377
2023.609171800137,5054.867809466768,771.624387441103,3723.574141932068,4598.5745254345,20622.86116476658,5642.85324225481,813.4911611650083,2941.5189978882645,7745.819789545214,8566.888601201566,17122.566220462755,1858.583292097862,2310.926413129665,234.8630671274956,4283.2434220256655,84.73502341651738
2023.611909650924,5019.507004509537,772.7117027240273,3811.327311923516,4616.178251971775,20650.60806488744,5640.253765254648,733.7802718689916,2925.855333068225,6971.22581900283,7710.164346934557,15410.290341840748,1672.719923214871,3105.4372711540327,319.2913298984783,4246.79530178551,84.60582479455012
2023.6146475017115,4986.824074124513,773.8333234912725,3942.84833502477,4649.194209362005,20677.68975414252,5637.679539017944,660.399402978548,2894.7198811474477,6274.07510804833,6939.154127455739,13877.18138955614,1519.9958301380511,4139.613741115187,430.00506864902826,4212.99075063324,84.48244189109224
2023.6173853524983,4932.763258512694,768.5220808296393,4045.1465662584096,4679.188251651851,20704.15230303821,5635.131063518739,594.3597054590215,2873.01345701844,15087.94731694134,22855.8728623108,12489.458946400087,1367.996134582921,4401.308888009663,458.9399052012919,4164.241177683055,84.42004936070335
2023.6201232032852,4880.192822858488,763.2042686508531,4149.500158282093,4714.133882022806,20729.64150966282,5632.501050505874,534.9224420237647,2846.443551839136,13580.034515806272,20570.34747354465,13357.120010860406,1646.3669992358118,4549.606854956133,476.92785288320977,4116.988554207635,84.36118619993749
2023.6228610540725,4830.405914809807,758.3548938722488,4256.518259470324,4754.81903917531,20754.184747205574,5629.789823245667,481.4287597916208,2813.7468967254463,12221.994581666222,18512.7195594808,13934.016395627266,1858.934232275391,4513.723652572086,476.1956287180556,4072.051020937558,84.30038992070693
2023.62559890486,4781.3149808423805,753.4818360820524,4353.581823182104,4796.821474626946,20777.83133668107,5627.005051442718,433.2822797449602,2779.8301908669546,10999.703627319415,16661.27470206524,14296.549270621666,2013.375923623973,4588.281111446986,487.6394542211156,4027.833144760328,84.2411169500215
2023.6283367556468,4741.1680634755085,750.6159952938033,4469.257739150139,4853.6169646331,20800.594848178494,5624.146651508095,389.9513592340304,2729.186841583671,9899.664909373889,14995.092736879014,14851.605196277162,2190.091727410909,4560.623306136354,489.15880381918913,3990.552068181705,84.16812090935319
2023.631074606434,4700.456994814166,747.3867161148642,4568.645354805193,4909.250060616507,20822.628552953312,5621.248334749344,350.9433798407585,2680.109241537956,8909.372362263177,13495.426511449388,14880.405102493394,2264.0243940493247,4428.936492989216,479.1916047706849,3953.070278699302,84.09970100908428
2023.633812457221,4669.039904881357,746.0847149062731,4636.809569251555,4957.830993688974,20843.92182824471,5618.304194804104,315.84575399145547,2636.202349619321,8018.351657257373,12145.572833696928,14285.074717969188,2220.464866171208,4118.002039201872,450.5148150176973,3922.955189975084,84.02059673710947
2023.6365503080085,4691.910154806078,757.0308944846124,4635.050517039356,4991.1879211259575,20864.632984253272,5615.346326614273,284.2630675929892,2595.285010793829,7216.446152762875,10931.007688451644,12856.741599913956,1998.4186550791792,3706.256521778452,405.4633260077268,3934.8792603214656,83.86518774855139
2023.6392881587956,4722.018919445455,770.9387103773261,4581.346145751404,4999.071503695861,20885.66803324086,5612.576822102649,287.25115499403523,2576.691016842836,6494.782862545815,9836.520118975604,11571.034176606328,1798.323255352178,3335.6212807860784,364.8655532403845,3951.080209068129,83.67353618168342
2023.6420260095824,4826.4163920911005,807.8424578088001,4467.89937846115,4992.277730377864,20907.147157819887,5610.046432684047,275.2492250596109,2549.539332147963,5845.2749361110455,8851.750174544295,10413.888096146942,1618.2930947847087,3002.129212993228,328.36773345115967,4018.5739342823003,83.26206460071313
2023.6447638603695,4955.039610012473,857.226275306185,4323.353497916898,4970.495687283004,20930.30726654647,5608.138536042661,268.43967895591186,2524.2733543868253,5260.735494505843,7966.26683956962,9466.208815844251,1496.2758933040748,3609.8038808487686,452.60009728547686,4097.813334706288,82.6999107419037
2023.6475017111568,5066.319473629626,907.4326929862414,4203.848841398006,4961.066312514938,20955.54767929968,5607.060863200187,251.85195910444347,2485.001884317315,4734.654269257093,7169.638624897489,8519.626114107683,1346.6534893113028,3249.477649272093,407.3524977124212,4158.886780643385,82.08891686145215
2023.650239561944,5149.296462805605,953.8761025312872,4095.950508395007,4945.709087613701,20982.570063086703,5606.822780483638,250.1788191444435,2454.5816823900545,4261.076446143509,6452.660499168362,7696.719753865038,1253.8335219543903,3304.206306699244,440.2365472538791,4195.420360274318,81.47560332908924
2023.652977412731,5234.36060120816,1007.4745479774192,3992.942341845553,4931.931098998457,21010.904952379933,5607.359396883683,240.21585799811928,2414.652509159119,3834.9606573218034,5807.379610149608,7190.356480538687,1216.203426223127,3725.3583333643423,523.4739060031789,4226.886053230741,80.75267210774739
2023.6557152635185,5296.673168415474,1057.775581849842,3914.458841258071,4927.863519939168,21040.57877417979,5608.786672376474,227.1408695784272,2367.4196788531926,3451.420126531543,5226.544803964516,6656.39450994538,1170.7717896134775,3850.433641390476,558.7451684904304,4238.897586565632,80.0294345485115
